CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
160075,1,,Computer,3,21,Credit Card,Male,2,4,Mobile Phone,1,Married,2,1,14,1,1,0,116
160076,1,0,Phone,1,,CC,Male,3,3,Mobile,5,Married,2,1,17,0,1,0,124
160077,1,0,Phone,1,,CC,Female,2,4,Mobile,4,Married,2,1,17,1,1,0,124
160078,1,0,Phone,1,15,CC,Male,2,4,Mobile,3,Married,2,1,17,0,1,0,124
160079,1,,Phone,1,16,CC,Female,3,3,Mobile,1,Married,3,0,13,2,2,0,123
160080,1,5,Computer,1,9,Debit Card,Female,2,3,Grocery,2,Married,1,0,12,7,,14,238
160081,1,1,Phone,1,17,Credit Card,Male,3,4,Mobile Phone,1,Married,4,0,14,2,2,3,149
160082,1,,Computer,3,9,Credit Card,Male,3,1,Mobile Phone,1,Single,2,1,12,1,1,0,116
160083,1,1,Phone,1,8,Credit Card,Male,4,4,Mobile Phone,4,Married,4,1,13,3,3,1,148
160084,1,1,Computer,1,12,COD,Female,3,4,Mobile Phone,3,Single,3,1,14,2,2,1,149
160085,1,0,Mobile Phone,3,8,Debit Card,Female,2,4,Fashion,4,Single,2,0,16,3,3,10,173
160086,1,1,Phone,1,35,Credit Card,Male,4,5,Mobile Phone,4,Divorced,2,1,19,1,2,1,149
160087,1,1,Computer,1,29,Debit Card,Male,3,4,Mobile Phone,3,Divorced,3,1,13,3,8,8,166
160088,1,1,Mobile Phone,1,32,Debit Card,Male,4,5,Mobile Phone,2,Single,8,1,25,2,2,5,152
160089,1,8,Phone,1,36,Credit Card,Male,3,4,Mobile Phone,5,Married,6,1,20,2,2,3,149
160090,1,10,Mobile Phone,3,16,Debit Card,Female,4,5,Fashion,4,Married,3,0,21,4,5,,221
160091,1,20,Phone,2,27,Credit Card,Male,4,4,Mobile Phone,4,Married,10,1,12,7,10,9,148
160092,1,8,Phone,1,12,Credit Card,Female,4,4,Mobile Phone,4,Single,3,0,18,2,2,3,149
160093,1,1,Computer,1,7,Credit Card,Male,3,5,Mobile Phone,1,Married,3,1,17,2,2,1,151
160094,1,0,Phone,1,9,Credit Card,Male,2,3,Mobile Phone,5,Divorced,8,0,13,1,1,4,142
160095,1,14,Computer,3,18,Debit Card,Female,3,4,Grocery,5,Single,5,1,12,2,,1,257
160096,1,0,Phone,1,8,Credit Card,Female,3,5,Mobile Phone,3,Single,2,0,17,1,1,4,142
160097,1,6,Computer,1,14,Debit Card,Female,2,3,Grocery,1,Single,2,0,15,,14,15,263
160098,1,7,Phone,1,20,Debit Card,Male,,3,Mobile,4,Married,2,1,18,1,1,2,129
160099,1,0,Phone,1,,COD,Female,3,4,Mobile,5,Single,7,0,13,1,1,7,124
160100,1,0,Phone,1,15,Debit Card,Male,2,4,Mobile,5,Single,5,0,14,1,2,0,123
160101,1,0,Phone,1,22,Debit Card,Male,3,3,Mobile,5,Single,2,0,16,1,1,0,124
160102,1,1,Phone,1,15,Credit Card,Female,3,4,Mobile Phone,3,Single,2,1,12,1,2,1,149
160103,1,0,Computer,1,14,Debit Card,Male,3,5,Mobile Phone,4,Single,2,0,12,3,6,7,139
160104,1,1,Mobile Phone,1,22,Debit Card,Female,4,6,Mobile Phone,5,Married,3,1,21,2,2,3,162
160105,1,0,Computer,1,9,Credit Card,Female,3,3,Mobile,2,Married,2,0,17,6,9,7,133
160106,1,1,Mobile Phone,1,28,Debit Card,Female,4,6,Mobile Phone,3,Divorced,3,1,11,7,8,9,152
160107,1,1,Computer,3,20,COD,Male,4,6,Laptop & Accessory,4,Single,3,0,12,2,7,,222
160108,1,1,Computer,3,35,Credit Card,Female,3,4,Mobile Phone,5,Married,3,1,19,1,2,1,136
160109,1,0,Computer,1,10,COD,Female,,4,Mobile,3,Single,8,0,16,0,1,0,129
160110,1,0,Computer,1,22,Debit Card,Male,,3,Mobile,5,Single,2,0,16,1,1,2,129
160111,1,0,Phone,1,14,Debit Card,Female,,4,Mobile,3,Married,7,1,17,1,1,2,129
160112,1,0,Phone,3,11,Cash on Delivery,Male,,3,Mobile,2,Married,2,0,14,1,1,0,127
160113,1,0,Phone,1,13,COD,Female,3,3,Mobile,3,Married,3,1,13,0,1,0,135
160114,1,5,Mobile Phone,3,28,E wallet,Male,3,4,Laptop & Accessory,3,Married,3,1,20,5,8,,219
160115,1,0,Computer,3,20,COD,Male,2,3,Laptop & Accessory,4,Single,6,0,12,1,1,0,158
160116,1,1,Phone,1,30,Credit Card,Female,3,5,Mobile Phone,2,Divorced,3,1,13,2,2,1,149
160117,1,0,Computer,3,17,UPI,Female,2,4,Laptop & Accessory,3,Married,6,0,12,0,1,1,167
160118,1,0,Mobile Phone,3,7,Debit Card,Male,2,4,Laptop & Accessory,3,Single,8,0,12,1,2,2,199
160119,1,21,Mobile Phone,1,26,Credit Card,Male,3,5,Mobile Phone,1,Divorced,11,0,12,2,2,1,151
160120,1,20,Mobile Phone,1,13,Debit Card,Female,2,4,Fashion,3,Married,8,0,18,1,5,9,200
160121,1,0,Mobile Phone,3,9,Credit Card,Female,2,1,Mobile Phone,3,Divorced,2,1,18,0,1,0,111
160122,1,0,Computer,3,6,COD,Female,2,5,Laptop & Accessory,3,Divorced,7,0,15,0,2,2,154
160123,1,3,Mobile Phone,3,31,Debit Card,Male,3,4,Laptop & Accessory,4,Single,6,1,17,2,2,1,177
160124,1,1,Mobile Phone,3,31,Debit Card,Male,3,4,Laptop & Accessory,5,Single,3,1,14,4,4,9,170
160125,1,0,Mobile Phone,3,23,Debit Card,Male,3,5,Laptop & Accessory,5,Single,4,1,21,0,2,2,146
160126,1,1,Phone,1,7,Credit Card,Female,4,6,Laptop & Accessory,5,Divorced,7,0,15,1,2,1,173
160127,1,1,Mobile Phone,3,8,Debit Card,Female,4,5,Laptop & Accessory,3,Single,7,0,13,1,2,1,168
160128,1,0,Computer,1,9,COD,Female,,3,Mobile,5,Single,1,0,22,0,1,4,131
160129,1,1,Mobile Phone,3,19,E wallet,Male,3,3,Fashion,3,Single,8,1,11,6,5,,221
160130,1,0,Phone,1,8,Debit Card,Male,3,3,Mobile,1,Married,2,0,11,1,1,0,123
160131,1,1,Computer,3,7,COD,Male,3,4,Mobile Phone,5,Single,3,0,22,2,2,1,143
160132,1,1,Phone,1,9,Debit Card,Male,4,5,Mobile Phone,5,Divorced,3,1,15,6,8,9,148
160133,1,1,Mobile Phone,3,10,E wallet,Male,4,5,Laptop & Accessory,3,Married,3,1,15,1,2,9,181
160134,1,13,Computer,3,32,E wallet,Male,3,3,Laptop & Accessory,5,Single,8,0,15,0,1,1,167
160135,1,5,Mobile Phone,3,10,Credit Card,Male,4,5,Laptop & Accessory,2,Divorced,11,0,11,2,2,6,185
160136,1,10,Mobile Phone,3,16,Debit Card,Male,4,5,Fashion,5,Divorced,3,0,13,5,5,,221
160137,1,0,Phone,1,8,Debit Card,Female,3,3,Mobile,3,Single,3,0,11,0,1,0,135
160138,1,21,Mobile Phone,2,28,UPI,Male,3,4,Mobile Phone,3,Married,7,0,11,1,2,1,151
160139,1,,Mobile Phone,1,31,Debit Card,Male,3,3,Mobile Phone,3,Single,2,1,24,0,1,0,114
160140,1,2,Computer,1,10,COD,Male,3,4,Mobile Phone,5,Single,1,0,23,0,1,0,136
160141,1,14,Computer,1,21,UPI,Female,2,5,Fashion,2,Single,3,1,13,0,1,3,207
160142,1,1,Phone,1,13,Debit Card,Male,3,6,Mobile Phone,2,Single,3,1,19,1,2,2,148
160143,1,1,Phone,3,23,E wallet,Male,3,6,Mobile Phone,4,Single,2,1,13,1,2,1,149
160144,1,3,Mobile Phone,3,29,Debit Card,Female,3,5,Fashion,5,Divorced,4,0,13,1,2,,211
160145,1,10,Mobile Phone,3,8,E wallet,Female,4,4,Fashion,4,Single,3,1,12,1,5,,221
160146,1,20,Phone,1,14,Debit Card,Male,4,4,Mobile Phone,3,Married,10,1,18,7,10,9,148
160147,1,,Computer,3,9,Credit Card,Male,2,3,Mobile Phone,1,Single,2,1,12,1,1,0,116
160148,1,3,Phone,1,22,Debit Card,Female,4,5,Mobile Phone,5,Single,2,1,22,1,2,4,147
160149,1,1,Phone,1,29,Credit Card,Male,4,4,Mobile Phone,1,Married,8,0,12,2,2,8,149
160150,1,1,Mobile Phone,3,13,E wallet,Male,3,2,Mobile Phone,4,Single,3,0,13,1,2,1,154
160151,1,1,Computer,3,15,E wallet,Male,3,4,Mobile Phone,1,Married,3,0,11,2,2,1,149
160152,1,1,Phone,1,14,Debit Card,Female,4,5,Mobile Phone,4,Single,8,0,12,2,2,8,149
160153,1,0,Mobile Phone,3,8,E wallet,Female,3,3,Fashion,5,Married,3,0,11,0,1,0,182
160154,1,1,Phone,1,8,Credit Card,Male,3,3,Mobile Phone,3,Single,3,0,17,2,2,2,149
160155,1,13,Mobile Phone,3,18,Debit Card,Male,3,3,Fashion,4,Single,3,0,15,1,6,0,203
160156,1,1,Mobile Phone,1,8,Debit Card,Female,3,4,Mobile Phone,1,Single,5,0,22,2,8,8,158
160157,1,16,Mobile Phone,3,8,E wallet,Female,3,6,Others,4,Single,3,1,16,6,7,10,323
160158,1,1,Phone,1,10,Debit Card,Female,3,5,Mobile Phone,5,Divorced,3,0,13,1,2,1,149
160159,1,21,Mobile Phone,1,8,Cash on Delivery,Male,3,4,Others,1,Married,9,0,16,8,14,9,317
160160,1,1,Computer,1,10,Debit Card,Male,4,6,Mobile Phone,5,Married,3,0,13,2,2,1,154
160161,1,1,Mobile Phone,3,7,Debit Card,Female,3,4,Mobile Phone,3,Married,8,0,13,3,3,3,169
160162,1,8,Mobile Phone,1,31,Cash on Delivery,Male,4,4,Mobile Phone,5,Single,3,1,18,2,2,3,154
160163,1,1,Mobile Phone,3,16,E wallet,Male,3,5,Laptop & Accessory,2,Single,7,0,14,1,2,1,173
160164,1,1,Mobile Phone,3,31,E wallet,Male,3,4,Laptop & Accessory,4,Single,3,1,22,1,2,4,182
160165,1,1,Computer,3,16,E wallet,Male,4,4,Laptop & Accessory,1,Married,3,0,12,1,2,9,181
160166,1,1,Mobile Phone,3,23,E wallet,Male,3,4,Laptop & Accessory,3,Married,5,0,14,4,7,8,171
160167,1,9,Mobile Phone,1,13,Debit Card,Male,3,3,Laptop & Accessory,3,Married,5,0,18,1,3,7,189
160168,1,2,Phone,1,17,Credit Card,Male,4,4,Laptop & Accessory,3,Single,9,1,12,2,2,1,192
160169,1,1,Computer,3,19,COD,Female,4,4,Laptop & Accessory,4,Single,3,0,11,2,2,2,161
160170,1,5,Computer,3,32,E wallet,Female,3,4,Laptop & Accessory,5,Single,3,0,15,5,8,,219
160171,1,1,Phone,1,16,Credit Card,Male,4,6,Laptop & Accessory,3,Married,7,0,11,2,2,1,173
160172,1,4,Computer,1,7,Debit Card,Male,3,3,Laptop & Accessory,5,Married,9,1,12,0,1,5,160
160173,1,0,Phone,3,35,Credit Card,Female,3,5,Laptop & Accessory,5,Single,4,0,18,2,2,0,146
160174,1,1,Mobile Phone,3,18,Debit Card,Female,4,6,Laptop & Accessory,5,Married,3,0,18,2,2,2,161
160175,1,0,Mobile Phone,1,28,Credit Card,Male,2,3,Laptop & Accessory,4,Married,8,0,23,1,1,0,148
160176,1,1,Mobile Phone,3,32,Debit Card,Female,3,3,Laptop & Accessory,5,Married,8,0,14,0,1,4,149
160177,1,,Phone,2,26,CC,Male,2,3,Mobile,4,Married,4,1,11,1,1,2,120
160178,1,20,Phone,1,,COD,Male,2,3,Mobile,3,Married,5,1,16,1,1,0,125
160179,1,0,Phone,1,21,UPI,Male,,3,Mobile,2,Single,2,0,11,4,7,8,127
160180,1,0,Computer,3,,CC,Female,,3,Mobile,3,Married,2,1,11,4,7,7,127
160181,1,0,Computer,1,,COD,Male,2,3,Mobile,3,Married,2,1,16,1,1,0,124
160182,1,0,Computer,1,,CC,Female,2,4,Mobile,5,Single,2,1,22,0,1,0,126
160183,1,0,Computer,2,14,UPI,Male,,3,Mobile,1,Married,1,0,11,0,1,0,129
160184,1,0,Phone,1,15,CC,Female,2,4,Mobile,3,Married,2,1,17,0,1,0,124
160185,1,14,Mobile Phone,3,17,E wallet,Male,3,4,Fashion,2,Divorced,7,0,18,1,,1,234
160186,1,0,Phone,1,8,Debit Card,Male,,4,Mobile,1,Married,2,1,13,1,1,2,129
160187,1,0,Phone,1,,Debit Card,Female,3,3,Mobile,3,Single,2,0,11,0,1,0,124
160188,1,0,Phone,1,22,Debit Card,Female,,3,Mobile,5,Single,2,0,16,0,1,7,127
160189,1,,Computer,3,9,E wallet,Female,2,3,Mobile,1,Married,2,0,16,2,2,2,123
160190,1,0,Phone,1,9,Credit Card,Female,,1,Mobile,2,Married,2,0,17,3,15,14,127
160191,1,1,Mobile Phone,1,14,COD,Male,4,5,Mobile Phone,3,Married,3,1,14,1,6,7,162
160192,1,18,Mobile Phone,3,15,E wallet,Male,2,1,Grocery,4,Single,7,0,13,2,,8,237
160193,1,1,Mobile Phone,1,32,COD,Male,4,5,Mobile Phone,3,Married,8,0,17,2,2,5,152
160194,1,1,Mobile Phone,3,14,COD,Male,3,4,Mobile Phone,5,Single,3,0,17,1,2,1,151
160195,1,19,Mobile Phone,3,32,E wallet,Male,3,3,Grocery,4,Single,8,1,13,,4,9,262
160196,1,0,Phone,1,15,Debit Card,Male,3,4,Mobile Phone,1,Single,1,0,16,0,1,2,137
160197,1,,Mobile Phone,3,23,E wallet,Male,3,1,Mobile Phone,3,Married,2,0,14,1,1,0,117
160198,1,15,Computer,1,26,Debit Card,Male,3,6,Fashion,3,Married,4,0,12,2,2,4,232
160199,1,1,Phone,1,31,Debit Card,Male,3,5,Mobile Phone,2,Single,3,0,17,1,2,1,148
160200,1,1,Computer,1,15,Debit Card,Male,4,6,Fashion,4,Single,3,0,13,2,2,,212
160201,1,4,Mobile Phone,3,33,E wallet,Female,3,5,Fashion,1,Married,4,0,22,2,2,,216
160202,1,0,Mobile Phone,3,12,Debit Card,Male,2,4,Fashion,4,Single,2,1,20,0,3,10,173
160203,1,1,Phone,1,27,Credit Card,Male,4,5,Mobile Phone,4,Married,8,0,22,2,2,1,149
160204,1,1,Computer,3,12,Debit Card,Male,3,6,Mobile Phone,3,Divorced,3,1,18,2,2,3,147
160205,1,1,Phone,1,24,Debit Card,Female,3,5,Mobile Phone,4,Divorced,3,0,14,1,2,1,148
160206,1,1,Phone,3,6,Debit Card,Female,4,6,Mobile Phone,4,Single,3,0,15,1,2,1,148
160207,1,1,Phone,1,9,Debit Card,Female,3,5,Mobile Phone,3,Single,8,0,12,2,3,1,148
160208,1,1,Computer,1,9,Debit Card,Male,4,5,Mobile Phone,5,Married,3,1,15,2,2,1,154
160209,1,0,Computer,1,13,Debit Card,Male,3,3,Mobile Phone,5,Divorced,7,1,22,1,2,2,137
160210,1,1,Mobile Phone,1,9,Credit Card,Male,3,5,Mobile Phone,1,Divorced,9,1,14,1,2,8,152
160211,1,1,Mobile Phone,3,26,E wallet,Male,4,4,Mobile Phone,1,Single,3,1,14,2,2,1,152
160212,1,0,Mobile Phone,3,15,Credit Card,Female,3,3,Fashion,5,Single,3,0,22,0,1,0,186
160213,1,1,Mobile Phone,1,30,Credit Card,Male,3,4,Mobile Phone,5,Single,9,0,14,2,2,5,167
160214,1,0,Phone,1,18,Credit Card,Female,3,5,Mobile Phone,4,Married,2,0,16,1,1,2,140
160215,1,1,Mobile Phone,1,31,Debit Card,Male,4,4,Mobile Phone,4,Married,3,1,19,2,2,1,150
160216,1,1,Mobile Phone,3,30,Debit Card,Female,3,5,Mobile Phone,5,Divorced,3,0,14,1,2,1,152
160217,1,12,Mobile Phone,1,7,Credit Card,Female,4,5,Fashion,1,Married,11,1,15,1,2,1,179
160218,1,0,Mobile Phone,3,6,Debit Card,Female,3,3,Fashion,3,Married,4,0,11,0,1,7,206
160219,1,21,Mobile Phone,1,8,Cash on Delivery,Male,3,4,Others,1,Married,9,0,16,8,14,9,317
160220,1,1,Computer,1,34,Debit Card,Male,3,4,Mobile Phone,5,Single,2,0,23,1,2,1,154
160221,1,1,Phone,3,11,Credit Card,Female,4,6,Mobile Phone,1,Married,3,0,12,2,2,1,136
160222,1,0,Mobile Phone,1,14,Debit Card,Female,2,4,Fashion,3,Divorced,6,0,19,5,11,46,206
160223,1,1,Computer,1,32,Debit Card,Female,3,4,Mobile Phone,4,Married,3,1,20,1,4,1,148
160224,1,1,Computer,1,8,Credit Card,Female,4,4,Mobile Phone,1,Married,3,1,15,2,2,1,144
160225,1,0,Computer,1,17,Credit Card,Female,3,3,Fashion,4,Divorced,7,0,15,0,1,0,200
160226,1,1,Computer,1,26,Credit Card,Female,3,5,Mobile Phone,3,Divorced,2,1,13,1,2,1,152
160227,1,14,Computer,3,9,UPI,Male,4,4,Laptop & Accessory,3,Single,9,0,16,2,2,2,192
160228,1,0,Mobile Phone,3,8,Debit Card,Male,2,1,Laptop & Accessory,4,Single,7,0,12,1,1,2,153
160229,1,1,Mobile Phone,3,15,E wallet,Male,3,3,Laptop & Accessory,4,Single,9,0,13,2,2,3,178
160230,1,4,Phone,3,22,Credit Card,Male,3,3,Laptop & Accessory,1,Married,9,1,15,0,1,0,164
160231,1,1,Computer,1,12,Debit Card,Male,4,4,Laptop & Accessory,5,Married,6,0,18,1,2,8,178
160232,1,0,Mobile Phone,1,17,Credit Card,Male,2,4,Laptop & Accessory,5,Single,2,0,16,3,3,8,145
160233,1,1,Mobile Phone,3,6,Debit Card,Male,4,3,Laptop & Accessory,3,Married,10,0,11,2,2,5,178
160234,1,19,Mobile Phone,2,27,Credit Card,Male,3,4,Laptop & Accessory,4,Married,3,1,12,4,7,7,149
160235,1,1,Mobile Phone,1,8,Credit Card,Female,3,6,Laptop & Accessory,5,Married,7,1,,1,2,5,174
160236,1,0,Computer,3,19,E wallet,Female,2,1,Laptop & Accessory,5,Married,9,0,13,1,1,2,147
160237,1,1,Mobile Phone,3,6,Debit Card,Female,4,3,Laptop & Accessory,3,Divorced,10,0,12,2,2,5,178
160238,1,13,Mobile Phone,3,17,Debit Card,Female,3,3,Laptop & Accessory,4,Married,8,0,22,1,1,0,147
160239,1,0,Mobile Phone,3,9,Credit Card,Female,2,3,Laptop & Accessory,2,Single,2,0,17,0,1,8,142
160240,1,0,Phone,1,24,UPI,Female,,3,Mobile,2,Single,2,0,19,6,7,8,127
160241,1,0,Phone,1,,COD,Female,2,4,Mobile,3,Divorced,5,1,11,2,2,0,123
160242,1,,Computer,1,25,CC,Male,3,4,Mobile,3,Married,7,1,12,1,1,2,122
160243,1,0,Phone,1,12,CC,Male,3,5,Mobile,5,Single,1,0,11,0,1,0,134
160244,1,0,Computer,1,25,CC,Male,3,4,Mobile,3,Married,7,1,12,1,1,0,128
160245,1,0,Computer,3,,E wallet,Male,2,3,Mobile,3,Married,1,0,16,0,1,0,124
160246,1,0,Computer,1,,Debit Card,Male,3,4,Mobile,2,Married,1,1,14,1,1,0,124
160247,1,1,Phone,1,14,COD,Female,4,5,Mobile Phone,3,Married,8,0,12,1,2,1,146
160248,1,1,Phone,2,29,UPI,Female,3,4,Mobile Phone,3,Married,3,0,12,1,2,1,139
160249,1,,Mobile Phone,3,19,E wallet,Male,3,4,Mobile Phone,3,Single,2,1,17,1,1,0,117
160250,1,8,Computer,1,23,COD,Male,3,4,Mobile Phone,5,Married,3,1,24,2,3,4,148
160251,1,2,Mobile Phone,1,8,Credit Card,Male,3,4,Others,5,Divorced,9,1,,1,2,5,324
160252,1,1,Mobile Phone,1,8,Cash on Delivery,Male,4,4,Fashion,1,Married,8,0,16,1,2,,227
160253,1,13,Mobile Phone,3,15,E wallet,Male,2,4,Fashion,5,Single,5,1,17,2,2,0,209
160254,1,1,Phone,1,21,UPI,Female,4,4,Mobile Phone,4,Married,4,1,25,1,2,4,147
160255,1,20,Phone,1,21,UPI,Male,4,4,Mobile Phone,2,Single,10,1,13,7,10,9,148
160256,1,10,Computer,1,15,Debit Card,Male,4,4,Fashion,5,Single,11,0,14,2,9,,218
160257,1,16,Mobile Phone,3,9,E wallet,Male,4,4,Others,4,Single,11,1,,8,7,10,323
160258,1,4,Mobile Phone,3,33,E wallet,Female,3,5,Fashion,1,Divorced,4,1,22,2,2,,216
160259,1,1,Computer,3,12,E wallet,Female,3,6,Laptop & Accessory,4,Single,8,1,15,2,3,3,179
160260,1,8,Mobile Phone,3,10,Credit Card,Male,3,3,Laptop & Accessory,3,Married,3,0,19,0,1,0,143
160261,1,0,Mobile Phone,1,9,Credit Card,Female,3,5,Laptop & Accessory,1,Divorced,9,1,14,2,2,2,154
160262,1,2,Phone,1,,CC,Male,3,3,Mobile,1,Married,8,1,13,1,2,2,124
160263,1,1,Phone,1,31,Debit Card,Male,4,5,Mobile Phone,3,Single,8,0,12,2,2,1,149
160264,1,0,Phone,1,29,Credit Card,Male,3,3,Mobile Phone,3,Married,7,1,16,1,2,1,144
160265,1,1,Mobile Phone,3,28,E wallet,Female,4,4,Fashion,3,Single,4,1,19,1,2,1,207
160266,1,1,Mobile Phone,1,12,Debit Card,Male,4,4,Mobile Phone,3,Single,3,1,15,7,8,9,152
160267,1,10,Mobile Phone,1,17,Credit Card,Male,4,5,Fashion,5,Single,3,0,16,3,5,,221
160268,1,1,Mobile Phone,3,17,Debit Card,Male,3,4,Fashion,4,Married,2,0,22,2,4,11,198
160269,1,1,Phone,1,10,Debit Card,Male,3,6,Mobile Phone,3,Single,3,0,13,2,2,1,139
160270,1,0,Phone,1,9,Debit Card,Female,2,3,Mobile Phone,3,Single,1,0,12,0,1,2,137
160271,1,21,Mobile Phone,1,7,Credit Card,Female,3,5,Fashion,3,Married,9,1,18,2,6,,225
160272,1,1,Computer,1,8,Credit Card,Female,4,4,Fashion,3,Single,8,0,17,1,2,,225
160273,1,1,Mobile Phone,3,14,Credit Card,Male,4,4,Mobile Phone,3,Married,3,1,12,2,2,1,152
160274,1,1,Computer,3,31,COD,Female,3,4,Mobile Phone,5,Single,3,0,18,1,2,1,136
160275,1,2,Phone,1,29,Debit Card,Female,3,3,Mobile Phone,5,Married,1,0,13,0,1,3,139
160276,1,1,Phone,1,30,Credit Card,Male,4,4,Mobile Phone,2,Divorced,4,1,13,3,3,1,148
160277,1,0,Mobile Phone,3,9,Credit Card,Male,2,3,Fashion,3,Married,4,1,18,4,9,8,204
160278,1,1,Computer,1,8,Debit Card,Male,3,4,Mobile Phone,1,Married,3,1,13,1,2,1,154
160279,1,1,Mobile Phone,3,33,Debit Card,Female,3,4,Fashion,3,Single,2,1,12,2,4,11,198
160280,1,1,Phone,3,30,Debit Card,Female,3,4,Mobile Phone,5,Single,2,1,13,1,2,3,148
160281,1,3,Phone,3,12,COD,Male,2,4,Laptop & Accessory,1,Married,3,0,15,1,1,0,164
160282,1,4,Computer,1,13,Credit Card,Male,3,4,Mobile Phone,5,Married,5,1,22,1,2,1,157
160283,1,1,Phone,1,10,Debit Card,Female,3,6,Mobile Phone,3,Single,3,0,13,2,2,1,139
160284,1,1,Computer,1,35,Debit Card,Female,4,5,Mobile Phone,4,Married,2,1,12,2,2,1,149
160285,1,1,Computer,1,12,Credit Card,Female,3,4,Mobile Phone,5,Single,4,1,22,1,2,1,157
160286,1,0,Mobile Phone,3,21,Credit Card,Male,2,3,Fashion,1,Married,2,0,14,6,9,8,204
160287,1,0,Phone,1,36,Credit Card,Female,2,3,Mobile Phone,3,Divorced,8,0,23,1,1,4,142
160288,1,13,Phone,1,,COD,Female,,4,Mobile,3,Divorced,2,0,16,1,1,4,127
160289,1,0,Phone,2,15,COD,Male,,3,Mobile,3,Married,2,0,15,1,2,2,127
160290,1,,Phone,1,14,UPI,Male,3,3,Mobile,5,Divorced,2,0,11,0,1,7,121
160291,1,0,Computer,2,14,UPI,Male,,3,Mobile,1,Married,1,0,11,0,1,0,129
160292,1,0,Phone,1,,Debit Card,Female,3,4,Mobile,5,Married,6,0,12,0,1,1,125
160293,1,2,Phone,1,,CC,Male,3,3,Mobile,5,Married,8,1,17,1,2,2,124
160294,1,,Phone,1,,UPI,Male,3,4,Mobile,1,Single,2,0,16,0,1,0,121
160295,1,,Phone,3,8,CC,Male,2,3,Mobile,3,Single,1,1,13,0,1,5,121
160296,1,0,Computer,2,28,UPI,Male,,4,Mobile,4,Married,2,0,12,0,1,0,129
160297,1,0,Phone,1,,Debit Card,Male,3,5,Mobile,3,Single,2,0,20,0,1,0,124
160298,1,0,Mobile Phone,3,17,Credit Card,Female,2,4,Fashion,5,Married,6,0,18,5,11,46,206
160299,1,0,Computer,2,15,UPI,Male,3,5,Laptop & Accessory,1,Married,2,0,12,1,1,3,157
160300,1,11,Computer,3,7,COD,Male,4,2,Laptop & Accessory,4,Single,6,1,12,2,2,4,189
160301,1,2,Computer,3,20,COD,Male,4,4,Laptop & Accessory,4,Single,9,0,12,1,2,1,192
160302,1,0,Computer,3,6,COD,Female,3,3,Laptop & Accessory,3,Divorced,2,0,15,1,1,1,149
160303,1,0,Phone,2,26,CC,Female,2,3,Mobile,4,Divorced,6,0,11,1,1,2,128
160304,1,1,Computer,2,15,UPI,Male,4,4,Fashion,1,Married,8,0,12,2,2,,225
160305,1,4,Phone,1,11,Debit Card,Female,,4,Mobile,5,Married,2,0,17,3,15,14,127
160306,1,10,Mobile Phone,3,26,E wallet,Male,3,4,Fashion,4,Married,6,1,19,5,5,,226
160307,1,0,Phone,3,20,E wallet,Female,,4,Mobile,3,Single,7,1,12,0,1,2,128
160308,1,0,Phone,1,36,Credit Card,Male,3,5,Laptop & Accessory,3,Divorced,6,0,23,1,1,0,167
160309,1,0,Computer,3,13,E wallet,Male,3,3,Laptop & Accessory,3,Married,1,0,17,0,1,3,182
160310,1,1,Computer,3,13,E wallet,Male,3,5,Laptop & Accessory,3,Married,7,0,17,1,2,5,174
160311,1,0,Mobile Phone,1,14,Debit Card,Female,2,3,Laptop & Accessory,3,Married,8,0,19,0,1,0,148
160312,1,19,Mobile Phone,1,22,Credit Card,Male,3,4,Laptop & Accessory,1,Married,6,0,12,1,2,4,177
160313,1,1,Mobile Phone,1,13,Credit Card,Male,4,4,Laptop & Accessory,5,Divorced,3,1,14,6,7,8,187
160314,1,13,Mobile Phone,3,9,E wallet,Female,2,3,Laptop & Accessory,3,Divorced,4,1,14,0,1,3,168
160315,1,0,Computer,1,9,Debit Card,Female,2,3,Laptop & Accessory,3,Married,2,1,19,0,1,8,142
160316,1,2,Mobile Phone,3,23,Debit Card,Female,2,3,Laptop & Accessory,5,Single,8,1,21,1,2,0,146
160317,1,0,Computer,3,7,COD,Female,,3,Mobile,3,Married,2,0,16,1,1,2,129
160318,1,,Phone,1,14,Debit Card,Male,3,5,Mobile,4,Single,8,0,17,1,3,7,122
160319,1,0,Phone,3,28,E wallet,Male,,3,Mobile,3,Married,2,0,20,1,1,0,129
160320,1,0,Computer,2,14,UPI,Female,,4,Mobile,1,Married,2,0,11,1,1,0,129
160321,1,0,Phone,3,32,E wallet,Female,,3,Mobile,4,Single,2,1,13,1,1,0,129
160322,1,19,Mobile Phone,3,28,E wallet,Male,3,2,Grocery,3,Married,8,1,12,,4,9,262
160323,1,0,Phone,1,36,Credit Card,Male,2,5,Mobile,3,Single,2,0,23,3,7,7,124
160324,1,8,Mobile Phone,3,,E wallet,Female,3,5,Others,3,Married,3,1,20,,1,11,288
160325,1,0,Mobile Phone,3,22,E wallet,Male,3,3,Fashion,5,Single,3,0,15,0,1,0,182
160326,1,1,Computer,3,19,COD,Male,3,5,Mobile Phone,4,Single,2,0,11,2,2,3,148
